playid,playerid,total_distance,total_time,avg_speed_mps
93b006d6-825a-40f7-8909-3e2b4fecc2db,12,253.9676840235929,2.459516,31.473407812915685
93b38234-b3c2-44b8-b70e-7952c8f6283f,8,226.47143867980304,2.689133,25.669423754646562
93c05e6e-28be-428a-94b0-1168e2d70fe1,15,2.469770006397294,2.384378,0.3157158378201339
93c0b2ac-5e68-47ec-bd86-b0ca2e36e01e,6,2.5653457139358826,2.450546,0.31907883941279086
93c0b2ac-5e68-47ec-bd86-b0ca2e36e01e,11,2.635794851605248,2.653484,0.30276808556949264
93c0b2ac-5e68-47ec-bd86-b0ca2e36e01e,14,274.20413440888996,2.847772,29.348353789499182
93c5abb6-3de6-4a6e-99a6-6ba4717740fc,5,296.48713938522434,2.664847,33.911620473751924
93c9d479-f438-46ac-bf95-00ddaf3c5a36,7,2.8138353769554287,2.780666,0.30843582900499905
93c9d479-f438-46ac-bf95-00ddaf3c5a36,19,246.09907664742528,2.756748,27.209958459073963
93cbcb7a-8bbf-4c88-9eae-a605b4241bea,9,249.17062585417685,2.761402,27.503133104253966
93cd462c-e963-4d6a-ae7e-74978780e721,16,286.9906769135508,2.832499,30.882538113252743
93dd8ea4-2344-4724-ba89-31542aa36ad8,12,254.7050781179881,2.71287,28.61696572646783
93e26d72-7f4b-4a5b-ba10-eb5857d1c011,19,2.0694951085680935,2.849152,0.22139292992846815
93f756fe-991e-4e01-9b37-9079be9ec6f5,0,242.1626660365806,2.837051,26.0168677291842
93f77db5-dbbc-43a5-8245-a367f94a4520,7,226.64776089741798,2.518399,27.4310137200392
93fd6aec-f039-4c54-9972-8f3e0730b782,3,277.3841938127702,3.11611,27.132130211748738
93ffc52c-b3f8-455c-8c1a-e4c821cf90e3,6,2.6618005331156342,2.554794,0.3175664270753906
9403a1f8-4438-478b-8416-5380a5fc8c64,14,274.55119590674695,2.598691,32.20206038824026
9406b6b0-c0fd-450c-a75c-3df2552385ed,6,264.70193904767973,2.334557,34.55951215658165
940b332e-a60d-4dd9-a00f-5a3562ffde90,11,259.85756500699125,2.844242,27.84734414797719
940b89f7-90b7-4f75-934d-f14b37d97cf6,13,273.6705486023074,2.494265,33.4426306803741
940f3d7d-4888-4e7a-af2f-d4f952e01b2a,2,2.5275410452877183,2.619289,0.29412352382791535
940f3d7d-4888-4e7a-af2f-d4f952e01b2a,3,241.53847303415415,3.00928,24.464631599854513
94186eef-10f5-4329-a63a-e8f96f99b735,6,2.431463122571349,2.853529,0.25971698894938416
94246231-301c-4be7-b529-c62e452954a4,8,257.33875041165936,2.900005,27.047143410260936
9424da95-f590-4348-b6ba-2b6fb01ac0d1,9,244.89462890967175,2.57893,28.943741354619142
9431e646-7e85-472e-b1b4-408def477101,10,238.8087450681799,2.473076,29.43253886931952
9432d82a-4227-4a2b-8f10-fb88f4912f75,1,226.9942194438153,2.537493,27.26621830541992
9432d82a-4227-4a2b-8f10-fb88f4912f75,18,247.21131213347346,2.627576,28.676623602241275
94343b89-ae58-4b58-94ea-d6b0b9e31a43,12,285.61579770536287,2.778976,31.326537235512145
94357ea8-799f-4f2b-a73f-3f94780747d0,2,2.72593168679764,2.736834,0.30358581416918995
94357ea8-799f-4f2b-a73f-3f94780747d0,5,2.614534679594372,2.819845,0.28260779239297357
94357ea8-799f-4f2b-a73f-3f94780747d0,9,266.3038048199849,2.287396,35.48550391324082
94475c91-67fd-4480-bff1-5f326e45fdb2,5,2.4705799490320417,2.759396,0.2728976806753965
9448af99-0958-47f7-9777-4119a3ab37d8,5,259.62064147337037,2.409155,32.84652565778594
9448af99-0958-47f7-9777-4119a3ab37d8,9,254.1409124748664,2.877547,26.919508220835066
9448af99-0958-47f7-9777-4119a3ab37d8,11,220.3789858676333,2.665858,25.196959062506192
944b5aab-26df-48dd-bd5c-6a7b3d743822,5,2.637557790596707,2.757416,0.2915510806399456
944be4c0-fab5-41c3-8be1-5c7afe73be99,14,278.90883566034427,2.505278,33.93292605023193
9452d17c-2e59-441b-b151-921366aa6a5b,2,223.2951568603066,2.547469,26.71685653918515
9452d17c-2e59-441b-b151-921366aa6a5b,3,284.16671526619416,3.037064,28.518995586901028
9452d17c-2e59-441b-b151-921366aa6a5b,14,2.7656634027316827,2.666097,0.3161828714981551
94582ff9-3bf3-4930-bd12-17e769a75e58,13,262.83165184183605,2.930111,27.340632310991502
945c04eb-c9db-4331-8ac2-19ae2317611a,0,250.07500813502,2.761501,27.601968088932107
946093e7-9962-4380-8d2e-f29ddb9f283a,1,252.41064806880976,3.030144,25.389805082323882
946093e7-9962-4380-8d2e-f29ddb9f283a,6,237.57029289141903,2.785243,25.99824333937991
946093e7-9962-4380-8d2e-f29ddb9f283a,11,245.68858738644138,2.853937,26.2395005339597
94654ff3-9e23-4e6b-a8d9-e0d60103b23f,8,2.2358769408026857,2.983433,0.2284265447076099
94654ff3-9e23-4e6b-a8d9-e0d60103b23f,17,230.50300520797333,2.682541,26.190584221225425
946561bf-dbf1-4abb-a520-54f8808e7441,13,2.306016809517724,2.687007,0.26158246835270704
9466f381-31fe-4071-82f7-3a8da5ca87cc,14,198.87085250087418,2.776976,21.82800133752199
946b09d5-43be-47f6-b3b0-fa5a1de4beb2,17,243.82621376245862,2.477211,30.000766973341147
9473333a-bd00-4d46-82c0-eed520d6a5c9,17,233.47345184936788,2.690133,26.453230425293967
9473333a-bd00-4d46-82c0-eed520d6a5c9,18,238.7302195435088,2.546528,28.574188431017248
9473e280-f0c5-4997-9c44-3d9fbd345bd2,16,266.998981903644,3.017802,26.96707394462284
947948fd-bfb1-40da-88f8-c8b5ba35b443,5,2.319438616430658,2.525057,0.27997977482807895
94796100-3e0d-451b-82a9-a3c23b664a00,3,261.5602737544737,2.788137,28.593850101470476
94796100-3e0d-451b-82a9-a3c23b664a00,9,232.84320475476147,2.754795,25.762573552388215
947c823b-fe5b-4479-8d21-6f9e5b123ca8,19,274.0067225241444,2.751064,30.35816288728987
9480f117-6fb1-4410-9f3c-b64be5d92bc5,14,280.82086610703277,2.753825,31.08193149144321
94893c21-32eb-4f1a-92a4-0d41b3ba7639,14,263.26887758095387,2.705647,29.65810169866015
94897df0-ca9a-41a4-81b3-73ae85a08c47,9,231.59210422011685,2.861033,24.67265262801639
9489c77e-c2d5-4833-bb00-d773f8973b97,17,275.4694177363001,2.612287,32.141597966082706
948dc1e4-127b-40ae-a83d-489ed775e1de,3,280.70806418355716,2.793096,30.63260910586254
94ab63a6-dfa0-402b-be5f-a0a5d72f01c6,4,2.517663823140679,2.984121,0.25715576992128636
94ac5d72-7cda-4953-b1fa-45ac3590d375,12,2.5860872627068736,2.715651,0.2902579888479982
94b34167-6fcd-4cf2-a31a-27104c9d1d2a,19,207.90230581731214,2.304704,27.495341186163923
94b67077-e01b-4b4b-bdc1-579561a1fe23,7,2.4351178108781943,2.484744,0.29871242621198546
94b6883d-511d-49a6-b0d7-cfd01b7b6533,3,237.37205190930445,2.769989,26.119598822217704
94bfdcc4-2468-4e63-a685-1eb311556113,2,243.20938756498282,2.325841,31.872437251646506
94c605bc-9918-4190-805d-cc38b489f0e8,14,272.29987436681915,2.623512,31.635838413167725
94d2a1d6-abb2-4d0c-9226-0296604468da,6,261.48874698559774,2.847246,27.992583036804753
94d2a1d6-abb2-4d0c-9226-0296604468da,16,284.29084522649146,2.570218,33.713813234921936
94dcb6ed-8c40-4842-9cdd-21818d0985ee,10,251.700999073011,2.581631,29.717052714913077
94e3c23e-e799-4e0b-b6bf-fd5fd3ea7cd9,11,252.70790338671102,2.55632,30.131348560536058
94eda2c2-35bb-4444-aab6-9b2a0b39e2b1,0,279.2150061665136,2.608609,32.62456499979619
94f1e270-87ac-43fb-8d7d-e68101be7122,3,267.50090829469656,2.86061,28.502409223285778
94f3024b-2e92-43e7-ab91-c4de1b56d3b4,7,285.1491006308732,3.154083,27.55585248463346
94fc70f0-28e0-4cd8-a76b-26bc7c452ff7,9,2.556697543581867,2.647663,0.29432802108265027
94fe4b86-35ac-4b40-b75e-5ee47e7db8c9,17,248.48214518265195,2.883887,26.262248781478718
94fe822a-4e1d-4a2c-9cfd-ed1dd9b8c0e8,0,257.9777930192066,2.731919,28.78256321371687
95029e7a-0734-4d89-a567-43e0387e7b75,17,253.7399598639413,3.008393,25.70805734707178
950583b6-a1b3-4e98-8778-27dbe0863630,1,289.4505657940552,2.33819,37.73197749285902
95075f44-bd7d-4d33-8028-cd73fee2ef85,3,273.21913027063886,2.637583,31.573296804874285
9509d22c-ce64-4137-8103-8323a1c5d86f,15,2.601342790091362,2.681776,0.2956582810868048
950ec2a1-89fd-4637-acc7-55a13eb62294,12,2.161739660559322,2.651378,0.24851162246140743
950ee160-7ed7-40d9-be94-92c7f7bd0c1a,12,273.21577530786095,2.893733,28.778110597569306
950f25cc-4b87-412c-9fc8-9e66d1b1ae43,12,231.16244547652323,2.743252,25.684229294736422
951973ba-2242-4f08-9b7e-284ff80b25f7,4,293.1818426462209,2.761117,32.36437486660947
952833c3-1008-467a-b1c4-dbc7d6bf8fd4,18,279.03736817537276,2.66182,31.952044022455922
952b6744-161b-4bf6-bcba-4bf735f30a62,17,2.6449338019328494,3.183331,0.2532491352074706
9539cbdb-2e0d-45af-a377-684beecdad6e,10,261.9903308810297,3.099563,25.76319721603912
953d4f06-b0ac-4268-a2b3-fa1f9a63baed,1,2.5133546550711565,2.623994,0.29194826621771564
954f0fc0-67ab-44eb-bf1b-3fc3114e4145,0,245.00876092593208,2.69817,27.67752600103926
955571e3-0b90-45d1-b3f9-0d69976d75cd,10,218.67225182361085,2.701556,24.671449474242472
955eb3fc-a27f-4ed8-aa90-094201bdb7d0,18,249.46328174053187,2.967452,25.62346695903223
9561cd77-f5b4-4ddc-afd7-5ef31431a1cb,1,265.6405597289277,2.854821,28.361582952268176
95645dce-7c8e-4e35-8675-04dcd96f6f2d,16,281.04163072616353,2.381697,35.96657721168337
957706ad-1c5d-4f9b-808a-6aaa4e201af9,11,240.20797266978155,2.603149,28.12570086066891
957c4d3d-1df8-468b-9d84-3dbbd8683f22,16,208.63416884640225,2.480303,25.638679896925254
957c83a0-9f99-4859-ab3b-7d23bd2a62b2,0,2.6389421977128324,2.685149,0.2995549155234482
9587d0e0-e267-4480-8289-206c42686216,17,228.71175426629162,2.33213,29.891705308179944
958ad138-2139-4fa8-9fb6-39a383779d44,4,204.100091142139,2.874445,21.64233713990839
958ad138-2139-4fa8-9fb6-39a383779d44,9,229.31821790140148,2.635103,26.525032538138806
958ad138-2139-4fa8-9fb6-39a383779d44,15,288.9171886893019,2.787821,31.588096621877526
958cbe6e-b601-44e8-acbd-464cb6648ff8,7,242.56761073447012,2.894031,25.547275669081117
958cbe6e-b601-44e8-acbd-464cb6648ff8,18,211.80633810275313,2.700647,23.904853856768085
958df428-bf43-4d1d-b192-e9d0c953372e,14,270.02501579899547,2.904026,28.34121485673125
958df428-bf43-4d1d-b192-e9d0c953372e,18,255.835760139653,2.70652,28.811440407078553
9590a572-4d94-40d1-8668-b0e6e917338e,4,2.3576580974605426,2.889145,0.24872901432983577
959f8898-7ea4-4546-b236-01b94c7c0e92,6,251.58766472943697,2.672759,28.690922080715993
95a3c5d7-c0e6-47ff-9ca9-dfcdb56f0041,12,263.7555760819995,2.251437,35.707283654747364
95ac0c3d-bb26-4676-87f0-100122dcf861,5,227.757597554847,2.590062,26.802646320712544
95ada3b5-1050-42bb-9c24-ea02fcc6ea47,1,239.8806149172518,2.824338,25.88769879057618
95b47166-239d-48f9-b7ae-02f9e629ea23,7,259.12588231314123,2.983266,26.474866448062443
95bc1a4c-fefc-46b4-9532-b804153ddad8,9,234.08441513914659,2.840593,25.117617953156923
95bd3734-7c96-4451-ab39-c556bd8bf26e,4,293.62557081117285,2.717179,32.9374965665661
95c1cd21-5007-46c8-81aa-e04bc0ac49f8,4,268.60991415280694,2.631123,31.116866005038744
95c2ef9d-8d60-4b57-8338-73e861362b3f,4,2.8695574046599277,2.818672,0.3103025456457318
95c9cd23-db4c-4a16-9c25-12dc0f2c1fe0,8,289.4613342792916,2.808151,31.41847239992724
95d3dbed-4ca5-417a-8c13-d45edfc42e73,4,230.46482320446978,2.634172,26.667081007892573
95f03bce-fe6a-4455-85a9-8f20353382ea,15,292.17845354935497,2.976817,29.91651574209748
95f060b6-5e35-491d-8b88-248cb63a7519,6,230.0091482528654,2.842198,24.666398466072167
95f36fe3-02b6-41a1-aab0-057f718c55d0,3,240.34448905698196,2.916405,25.11893933269491
95f3d300-0998-46ed-ad87-57ac082c9910,3,271.0918869170879,2.429945,34.00439398106887
95f88d39-9be5-41ce-8fdb-f45e6b97968f,12,270.91378970003706,2.727959,30.269708269285317
95f92cde-0fdf-44d7-a27f-91b6c84f099d,1,2.407422049789549,2.364708,0.3103056448305053
95f92cde-0fdf-44d7-a27f-91b6c84f099d,10,254.72053659891685,2.645506,29.347436579372662
95fea0ac-87e0-4fd1-8c53-cf1535b2068d,6,2.566678425433373,2.715857,0.28805772324245793
96039eb5-c6a5-4ded-976d-bc4cd422abe9,7,252.35593184830074,2.783538,27.63320925647937
9604787b-063e-46cf-ba0d-e94a63f66dca,5,2.9387167141711603,2.593311,0.3453966201814475
9604787b-063e-46cf-ba0d-e94a63f66dca,14,261.82149484091724,2.787238,28.631638786322366
960ce969-1e12-46ff-b4e3-f97e7ed26e0b,6,266.2479617223949,2.700488,30.051005126845954
960ce969-1e12-46ff-b4e3-f97e7ed26e0b,8,261.9657806193339,2.708539,29.479793325026137
960ce969-1e12-46ff-b4e3-f97e7ed26e0b,18,2.3483098993619445,2.933388,0.24400619942725638
960da0b0-f309-4e57-b64e-c215e618426e,18,266.8675635094609,2.710312,30.011760032676566
960dbd57-c23c-4104-be0b-a20c33394bf2,7,232.98190013398457,2.738915,25.92737750563216
960dbd57-c23c-4104-be0b-a20c33394bf2,8,224.2893172771415,2.388572,28.62102708483258
9618ba9c-5b78-40ee-8e71-223d6ff18d52,2,241.23678946749575,2.781001,26.43975080544477
961aea94-da9b-4a74-96d2-b5d561018d00,12,2.6350391886120184,2.845394,0.2822666894950025
961cc028-ba42-4fde-94a3-0deb349c2047,8,2.5855943779655344,2.452032,0.32140248023023144
961cc028-ba42-4fde-94a3-0deb349c2047,19,2.4718508865063837,2.745129,0.27445710209143026
961ec852-8d15-4ca3-b6c1-a9189a927fa8,14,207.02603637248947,2.360202,26.735650544459666
961ed4aa-0dc8-4a92-99d3-eff6988cbc70,13,248.34842405843048,2.550165,29.683020374371704
9621f516-765a-4958-8a00-f2935d70bd6d,10,3.0999875908389174,2.572839,0.36725042557567805
962a08ba-919a-47d9-8c1c-126378381c58,7,294.23154578089003,2.299246,39.00486296551795
962a08ba-919a-47d9-8c1c-126378381c58,10,233.618054372017,2.863457,24.867418289358213
9635579c-a555-4f2b-a26c-fa849311aeb0,11,250.5428886376694,2.706222,28.21848039693774
9640cb21-1749-453b-bc3d-181cd65d8e95,10,253.59858438909225,2.666149,28.991946257240432
96432ee2-4992-4e90-98cc-ff04cbc1b441,12,2.4464426291958272,3.011035,0.24764764055512078
965601e8-ce16-4e17-b553-33dea4e8b199,5,268.3593429315183,2.475271,33.04524140004338
9656d571-dc92-4ca6-bf9b-fcbe0871cbb6,16,267.9873003832715,2.744471,29.762576888887203
965a36fd-cfbd-4e6b-b21b-1fbc867b6672,5,287.85428338774256,2.568559,34.158446653000354
965b471e-bd12-4183-a262-07e25d139d05,8,251.4995853282306,2.71865,28.196742356700824
965c964c-6ad8-4bf4-807e-29d21f070626,12,270.1089703770851,2.908785,28.303643676289425
965d316e-87aa-467c-b9c3-2895695912bb,3,226.4729092710911,2.57899,26.765882281757033
965d316e-87aa-467c-b9c3-2895695912bb,4,278.3699491625737,2.406378,35.259282001727264
965d944e-ca94-4756-8bf6-80fedfe991ab,12,254.38829424943137,2.911569,26.630848208380666
9660b5d6-911a-4ac3-9af4-376c7d183df4,7,301.9904240895364,2.772493,33.19996885925076
9660b5d6-911a-4ac3-9af4-376c7d183df4,11,244.37065978058246,2.452822,30.366727427070348
9661fdfa-3479-4902-9d2f-5f05571af4ba,13,241.17954545983528,2.623787,28.01733732812831
9661fdfa-3479-4902-9d2f-5f05571af4ba,16,249.08977483390308,2.621657,28.959762230289343
966dbcfe-0564-421c-9dc9-d2c3777f9ca9,2,223.70246611778688,2.528098,26.970675849077622
966dc7eb-aba7-4d73-92c8-9a423c60c9e5,1,258.36826263884444,2.604094,30.241092085124347
9676aaeb-869f-4c1f-add2-2915e80b61af,0,255.57526982392,2.726794,28.568106810536776
967a508e-afcb-45f4-bf4c-079124c6bc60,12,264.0752327414022,2.653518,30.333365343509783
967d8ec5-4094-4c12-8721-43b68ae4c91a,5,250.28195645672085,2.768346,27.556504977343334
967d9bb7-d1f7-4d60-9ff2-2af34b538775,18,2.6924235275229846,2.973437,0.2759939730315476
9684b7b6-bca9-4fab-878d-6109c75471d8,11,2.3682119494484546,2.837027,0.2544321933460235
9684b7b6-bca9-4fab-878d-6109c75471d8,18,253.58145940828933,2.837162,27.24258566400036
96857831-8274-409c-ab48-fd0c70523922,9,253.44340305637,2.731279,28.283287518990768
96862703-d0ca-4674-84c4-103eab843d6c,18,260.35046915550436,2.633252,30.135673683566072
969743c5-c2d7-4239-a8bf-becc1fc6683d,11,274.49054239205674,2.647257,31.604304879012084
969b48ad-a6e6-4642-abff-147b4885ce11,7,286.3810839633245,2.775167,31.453586177704373
96a0cf50-3637-4e8e-abc8-0f7bb039be02,9,289.0853930950256,3.06597,28.739103062118616
96a14bd0-0b86-48b4-9211-87fdf696784a,13,266.72816051912855,2.480423,32.776160891198955
96a514f3-d1ca-4d44-84f5-576b5d247bd4,10,2.3586030711075394,2.734812,0.26287079918969863
96a82c33-d9ac-485b-beaa-adb124934d59,2,256.073081543675,2.959154,26.376145092317653
96a82c33-d9ac-485b-beaa-adb124934d59,14,274.6575794196289,2.892439,28.942919870428693
96ab9971-ef94-4059-83b1-aa21a755f20c,15,258.90599124167176,2.619816,30.12217122517824
96ac9758-c0c8-419d-9659-7e1a24a73f04,13,243.0748891665124,2.614845,28.33407954121678
96b1338c-3448-476c-a03e-2a536cc291e7,12,2.843431713875156,2.788619,0.31079110713552033
96b139f7-74bb-44d6-b51c-fe98edd5dfc0,9,223.7847513384418,2.659669,25.645895112495975
96b3d2d1-9ca4-406c-a5ba-637249256345,12,258.22112497158804,2.609171,30.165059665058383
96b3d2d1-9ca4-406c-a5ba-637249256345,18,249.13940679725255,2.675651,28.38101500973131
96c0fcfb-1b74-448a-a335-dd44f9f15bff,10,2.8931896935989063,2.701551,0.326421458861575
96c44b32-4052-46c9-bfb3-d9e63e5c17d6,15,271.10829209841273,2.397429,34.46767659505087
96d1216f-e02b-4759-9cf7-a0e4408212bd,12,232.31927280037903,2.580576,27.439964701506767
96d25431-a957-4044-83ec-a2c4f0343f06,15,277.4171022486757,2.76886,30.538464481915426
96dc3214-398b-48f6-b09d-8f2279ac7413,19,258.429825029639,2.846428,27.673073293627656
96f10247-4ddc-4c75-909c-0ab2130f6a68,3,263.37960181823956,2.856428,28.104367634752013
96f24e5c-d54a-4fbd-8f27-1cb255b1d845,4,252.59458969867205,2.789505,27.600176712411425
9702bde5-b934-4eda-bf92-18789c63506f,4,268.7760560196808,2.868606,28.558450297739988
97091769-25db-4ec2-8150-ce69c0960d46,4,215.6736495257925,2.890321,22.743954175145788
97091769-25db-4ec2-8150-ce69c0960d46,6,2.4267518834952004,2.79543,0.26460114332654977
970a3890-d2a5-4a06-9da9-76c61d7e6f25,16,255.25359384146697,2.746049,28.332085626614504
970d5b76-ce59-41fc-8fca-e4fa0c35fb7c,2,284.8611010374532,2.945175,29.480646683547068
970fe894-f675-4c6d-a921-ac93cc04d60e,1,256.06181917897896,2.656556,29.379257386538356
970fe894-f675-4c6d-a921-ac93cc04d60e,14,277.43540432244777,2.794145,30.264109857391826
97193864-deaf-4eff-827b-f670a54eb0f1,5,242.66909021755254,2.789495,26.515745214926003
971d2dee-2d7e-4a6d-9adc-3e0798747c05,11,2.5409025161676024,2.867698,0.27006577642690593
972857f7-77bc-4a88-8916-f11b3fb66b49,16,276.1441553721654,2.468943,34.09100111158339
972db68c-8ef3-4dfc-a783-0308c53df9f9,1,276.1578188004239,2.785493,30.21831437751565
9730ea37-999f-4d0a-8775-f72c7370a2cc,12,276.6719708167202,2.924993,28.830707186286023
9732239e-5e30-44dc-af95-ddbc59d192a1,9,278.42771606093567,2.514905,33.744721114862465
9733f626-be78-4c03-a153-ac2049dae674,2,255.69366038528113,2.62371,29.704284271292824
9734223c-d037-4222-a77f-adac5f4a2b60,12,264.5464164326109,2.645682,30.477490389494964
973441a1-5383-433b-b798-39da9cb0d2f8,11,255.6356622504425,2.354431,33.09408933790579
97385c0e-07f4-48ec-9c9d-f513918d599b,14,236.2388989594458,2.601689,27.676488774345852
97393eb1-2eec-4ab3-a617-b28b65685062,1,2.806731490629408,2.49419,0.34299382097748904
973accfc-f05c-4e56-bb83-8a111cf3ebfb,5,233.33107930841345,2.884728,24.653732682320282
973accfc-f05c-4e56-bb83-8a111cf3ebfb,7,2.636904548645781,2.775082,0.2896233359688954
974e3dbe-8c59-4e79-be8f-e5c879339158,9,239.88695095311493,2.770752,26.389060677573973
974e3dbe-8c59-4e79-be8f-e5c879339158,18,263.3263256659023,2.692967,29.804250873838047
97508346-b371-4ff9-ad2c-f4ae5011fa74,3,2.519432460987506,3.197095,0.24019399301834693
9752c1c7-b47b-4053-bc81-3e0bb9e45b6a,3,274.7644691040596,2.305147,36.33096292033322
9752c1c7-b47b-4053-bc81-3e0bb9e45b6a,5,278.12868092764063,2.651579,31.970996129756976
975580a2-2434-423b-9138-f6ec90232f02,9,266.09729865868997,2.638205,30.743045605314485
975580a2-2434-423b-9138-f6ec90232f02,12,226.65087416743685,2.654717,26.02280636551269
9758bbec-dcf1-4ced-8cb6-d2abe943dd5b,19,269.27883037652794,2.213961,37.07210176636613
975e928b-4ac7-4022-aab6-42f602486240,15,256.90426864587715,2.549245,30.71671066659476
975e928b-4ac7-4022-aab6-42f602486240,17,2.266374290077309,2.595011,0.26619959746435135
97625730-163c-432f-851a-a1ecc73e06ce,15,2.526934190980868,2.859864,0.26931684213339113
976c7d42-408d-406b-93c9-eeb920c329da,19,241.5074028755845,2.642388,27.85792866016579
977004d3-85f1-45bb-b901-19a726fdf7fd,9,2.493347304232828,2.402706,0.31629848110012876
97749139-9cd3-4f88-b0c3-2edf00699f50,19,2.481790001768025,3.111371,0.24312420233359958
977739c5-e791-4c1c-a74c-ea35d61841e4,7,207.22475950767242,2.916479,21.65697291080737
977739c5-e791-4c1c-a74c-ea35d61841e4,10,245.3401854864198,2.593193,28.83691593192669
979ae1e5-c2af-47b8-b992-4cec7308e3c8,4,250.02582775728249,2.590325,29.42019719549466
979bf947-0feb-4cba-9617-cb28ad2eec93,2,231.88402201822848,2.494698,28.33138516612273
979d7130-ba39-4577-96d0-696dbd1fce5e,19,259.2013042010319,2.839109,27.82723647470898
97a1e6c5-a903-46aa-914c-e0148af61f1d,8,2.5119224024930373,2.468966,0.3101030748418074
97a1e6c5-a903-46aa-914c-e0148af61f1d,11,264.70911852482413,3.151232,25.603744607304826
97a25aef-7d96-4b32-9f77-dcae15c1a097,7,287.1464812475579,2.753612,31.78452428455994
97a58c23-8a92-4f3c-b1c6-d50c048dfab8,6,2.447248364258652,2.439517,0.30576597803009253
97ae8dff-2530-4c2a-838b-3d998ed9f66a,9,252.95807648911128,2.461853,31.318531900109843
97c55cbb-81d8-44e4-994f-fbe352bd859a,6,261.347142597622,2.357288,33.7924806233923
97c82638-d08c-4696-8732-8dfb66e1e284,13,286.11191065462214,2.700791,32.28939609452521
97d41761-2d0d-4377-8565-3588c38cf942,7,250.91123044991534,2.827326,27.04949589864565
97da84ae-4d33-4d15-8487-f3789e027f1d,3,274.24476772539936,2.732654,30.58923859467819
97dc2649-ea4d-4278-9609-e6ea39cd5049,9,253.85820454884285,2.459117,31.464944834461843
97e153ca-8a10-46f8-ab61-7b285cd2108f,8,269.0050320024276,2.75467,29.76499317680155
97e8c22a-9c49-49fc-8470-6ff9254d73c7,12,288.50513654833765,2.572099,34.1885618010556
97f14acd-2952-46cf-9dfe-3ed763df7c1b,17,275.95586368025613,2.903114,28.972802049710094
97f21858-c897-4c57-82b3-bffb90ba93f4,5,224.68316331343829,2.712423,25.248063512931427
97f2c14b-1dc1-4d77-acad-017dd21db282,8,239.24499341640515,2.745546,26.560062731901155
97f5f279-fd75-4c47-a8fd-6e9a33cc40e5,6,2.7781334867876173,2.45047,0.34555619402517307
97f8fb77-9f9f-445b-9a5e-92b7e2ca9cdb,19,293.69330046893015,2.595381,34.49116641561679
97f9eb85-d6c1-4b0a-a319-0940c9abc6d1,3,267.00354745029,2.64216,30.801571919508433
97f9eb85-d6c1-4b0a-a319-0940c9abc6d1,9,273.6994815411796,2.522501,33.0717815270446
97fccc3e-a140-4837-9a89-6edd982ed0de,9,2.510399320830815,2.53432,0.3019230850836644
97fccc3e-a140-4837-9a89-6edd982ed0de,19,2.4136455799895744,2.377891,0.3093830511073982
98035fed-c997-4cb7-bd20-7badf03c96d9,9,245.30871808592093,2.852761,26.2097305987388
9805c01f-0df5-4e8e-9723-e315d7ec03c6,4,258.58733220492184,2.868933,27.472729009725978
98065fd3-d385-47a3-af96-2c306d11eb94,1,270.34055408631804,2.792099,29.51177622480784
98065fd3-d385-47a3-af96-2c306d11eb94,4,221.45470508689442,2.716916,24.84412256782522
98065fd3-d385-47a3-af96-2c306d11eb94,12,241.92327912781843,2.607842,28.27556864187288
98086642-7bf9-43d2-b2b0-705a7932e591,6,267.3355272186566,3.001577,27.14701928227946
98094b2d-e898-41e0-8287-1b20c628b634,7,2.4890744672988494,2.747044,0.2761768277583793
980a6ade-d2c0-487b-bad2-dfdc83122d11,9,246.32303497479458,2.982011,25.177392390677763
980f3737-6773-4115-a882-11616ba321a7,6,290.8934405890458,2.412998,36.74446505614226
981199ea-aacf-4087-a456-2ef9038a9b4c,6,242.51142788133916,2.632284,28.08112012922321
9812d0bd-252c-45a0-87a1-4e0a82fa4518,14,258.9660462680625,2.51513,31.383209179050567
981311ff-9630-4d11-8709-c2c8a2a91143,6,272.5345383438914,2.991473,27.768436247700752
98174927-d92f-48aa-b445-8ac8ba443e09,2,245.30730261426976,2.734545,27.342635003932806
982406b7-fccb-4c4c-b542-33a41df4be9d,2,284.67251127668953,2.552179,33.99768646209179
98248ddc-e02f-45a0-9519-5b7d426ca9cc,16,265.69140453138385,2.920273,27.731222423782228
98355873-b81f-4ee3-8786-0b48b080f57c,2,234.06285483994802,2.448059,29.14241779108108
983c463e-51a0-4ea7-ab56-6a9ea591e581,9,230.00968023573168,2.914298,24.05620514300563
9848df7f-318b-497e-accf-87b092f4eb2c,13,2.4666008665983044,2.587216,0.29059032726264955
98559238-b7f5-4fc5-8ec5-59d60d4c5b86,5,2.494632201984089,2.788981,0.27263143605666385
98579b36-a6eb-4b39-8bc0-2c973d43ef3f,2,284.7809080593328,2.887773,30.058186975390598
98579b36-a6eb-4b39-8bc0-2c973d43ef3f,10,259.7373591731586,2.500738,31.657833437960612
98587442-9525-4576-add9-10ca5e489ba0,11,238.11060304786298,2.615691,27.74643939555117
98587442-9525-4576-add9-10ca5e489ba0,17,247.4516374707369,2.589714,29.12416548741699
985f7f8e-88d7-4a6e-8988-c909284ff9ca,0,245.95469792598644,2.594027,28.899850282144584
9861fe6c-c27b-4f44-85cf-51da3ceac7db,10,255.29623961880787,2.667791,29.168062204202894
98650e0f-8daa-44f3-a954-aa581a63c3c3,6,261.53837364864387,2.897442,27.512853160859358
9871f7b0-ace8-42cd-a530-7369bfd8df3f,8,270.28939397139766,2.781989,29.61341949320505
